./kv/release/tests/db/kv_bench --report_interval=20 --writes=200000000 --rwdelay=5 --db=/mnt/nvm/kv1B --logpath=/mnt/ssd --threads=3 --open_files=20000 --range=1000000000 --num=1000000000 --reads=1000000 --bloom_bits=10 --low_pool=2 --high_pool=2 --stats_interval=1000000 --value_size=100 --benchmarks=readexpwhilewriting,stats --ycsb_ops_num=150000000 --use_existing_db=true --histogram=true --log=false --write_buffer_size=2097152 --skiplistrep=false --sleep=600 --print_wa=false --log_dio=true --hugepage=true 
Bench num: 1000000000, range: 1000000000
Keys:       16 bytes each
Values:     100 bytes each (50 bytes after compression)
Entries:    1000000000
RawSize:    110626.2 MB (estimated)
FileSize:   62942.5 MB (estimated)
WARNING: Snappy compression is not enabled
------------------------------------------------
Write buffer: 2048.00 KB. Compression: 0. 
Restore 121 pivots
Recover seq# 1010000000, log# 2, min log#0, file# 76401
using restored pivots
Log_Recover_Time, 0.0000, BucketCount, 121 , Log_size, 0.0 ,MB
2019/09/26-03:28:48  ... thread 3: (1238782,59797450) ops and (61939.1,61017.8) ops/second in (20.000013,980.000024) seconds
2019/09/26-03:29:08  ... thread 3: (1260504,61057954) ops and (63025.3,61058.0) ops/second in (19.999980,1000.000004) seconds
2019/09/26-03:29:08  ... thread 0: (3101133,61471123) ops and (155056.6,61471.1) ops/second in (20.000002,1000.000006) seconds
2019/09/26-03:29:08  ... thread 2: (1295391,66823907) ops and (64769.6,66823.9) ops/second in (19.999994,1000.000004) seconds
2019/09/26-03:29:08  ... thread 1: (1265370,65650374) ops and (63268.5,65650.4) ops/second in (20.000004,1000.000007) seconds
2019/09/26-03:29:28  ... thread 3: (1346598,62404552) ops and (67329.9,61180.9) ops/second in (19.999999,1020.000003) seconds
2019/09/26-03:29:28  ... thread 2: (1501620,68325527) ops and (75081.0,66985.8) ops/second in (20.000006,1020.000010) seconds
2019/09/26-03:29:28  ... thread 0: (3059116,64530239) ops and (152955.8,63264.9) ops/second in (20.000000,1020.000006) seconds
2019/09/26-03:29:28  ... thread 1: (1494028,67144402) ops and (74701.4,65827.8) ops/second in (20.000003,1020.000010) seconds
2019/09/26-03:29:48  ... thread 3: (1603991,64008543) ops and (80199.5,61546.7) ops/second in (20.000001,1040.000004) seconds
2019/09/26-03:29:48  ... thread 0: (3002979,67533218) ops and (150149.0,64935.8) ops/second in (20.000000,1040.000006) seconds
2019/09/26-03:29:48  ... thread 1: (1719121,68863523) ops and (85955.7,66214.9) ops/second in (20.000089,1040.000099) seconds
2019/09/26-03:29:48  ... thread 2: (1696432,70021959) ops and (84820.6,67328.8) ops/second in (20.000247,1040.000257) seconds
2019/09/26-03:30:08  ... thread 2: (1841282,71863241) ops and (92065.3,67795.5) ops/second in (19.999745,1060.000002) seconds
2019/09/26-03:30:08  ... thread 3: (1667312,65675855) ops and (83365.6,61958.4) ops/second in (20.000005,1060.000009) seconds
