./kv/release/tests/db/kv_bench --report_interval=20 --writes=300000000 --rwdelay=5 --db=/mnt/nvm/kv1B --logpath=/mnt/ssd --threads=8 --open_files=20000 --range=1000000000 --num=1000000000 --reads=1000000 --bloom_bits=16 --low_pool=3 --high_pool=3 --stats_interval=1000000 --value_size=100 --benchmarks=readuniwhilewriting,stats --ycsb_ops_num=150000000 --use_existing_db=true --histogram=true --log=false --write_buffer_size=2097152 --skiplistrep=false --sleep=200 --print_wa=false --log_dio=true --hugepage=true 
Bench num: 1000000000, range: 1000000000
Keys:       16 bytes each
Values:     100 bytes each (50 bytes after compression)
Entries:    1000000000
RawSize:    110626.2 MB (estimated)
FileSize:   62942.5 MB (estimated)
WARNING: Snappy compression is not enabled
------------------------------------------------
Write buffer: 2048.00 KB. Compression: 0. 
Restore 177 pivots
Recover seq# 1210000000, log# 2, min log#0, file# 91340
using restored pivots
Log_Recover_Time, 0.0000, BucketCount, 177 , Log_size, 0.0 ,MB
2020/01/09-13:02:30  ... thread 7: (148636,3163156) ops and (7431.8,7907.9) ops/second in (19.999882,400.000030) seconds
2020/01/09-13:02:30  ... thread 2: (148664,3155902) ops and (7433.2,7889.8) ops/second in (19.999981,400.000020) seconds
2020/01/09-13:02:30  ... thread 3: (150018,3176906) ops and (7500.9,7942.3) ops/second in (20.000030,400.000070) seconds
2020/01/09-13:02:30  ... thread 1: (150163,3163865) ops and (7508.2,7909.7) ops/second in (19.999967,400.000078) seconds
2020/01/09-13:02:30  ... thread 8: (149945,3174857) ops and (7497.3,7937.1) ops/second in (19.999992,400.000119) seconds
2020/01/09-13:02:30  ... thread 4: (149564,3181513) ops and (7478.2,7953.8) ops/second in (19.999947,400.000068) seconds
2020/01/09-13:02:30  ... thread 6: (149424,3166031) ops and (7471.2,7915.1) ops/second in (20.000077,400.000287) seconds
2020/01/09-13:02:30  ... thread 0: (3139372,31294191) ops and (156968.6,156471.0) ops/second in (20.000001,200.000002) seconds
2020/01/09-13:02:50  ... thread 3: (144255,3321161) ops and (7212.8,7907.5) ops/second in (19.999969,420.000039) seconds
2020/01/09-13:02:50  ... thread 2: (143300,3299202) ops and (7165.0,7855.2) ops/second in (20.000019,420.000039) seconds
2020/01/09-13:02:50  ... thread 6: (143537,3309568) ops and (7176.9,7879.9) ops/second in (19.999754,420.000041) seconds
2020/01/09-13:02:50  ... thread 8: (143772,3318629) ops and (7188.6,7901.5) ops/second in (19.999907,420.000026) seconds
2020/01/09-13:02:50  ... thread 1: (144059,3307924) ops and (7202.9,7876.0) ops/second in (20.000058,420.000136) seconds
2020/01/09-13:02:50  ... thread 5: (143568,3295794) ops and (7178.3,7847.1) ops/second in (20.000183,420.000197) seconds
2020/01/09-13:02:50  ... thread 4: (143862,3325375) ops and (7192.9,7917.6) ops/second in (20.000422,420.000490) seconds
2020/01/09-13:02:50  ... thread 7: (143167,3306323) ops and (7158.3,7872.2) ops/second in (20.000052,420.000082) seconds
2020/01/09-13:02:50  ... thread 0: (3128220,34422411) ops and (156411.0,156465.5) ops/second in (20.000002,220.000004) seconds
2020/01/09-13:03:10  ... thread 5: (148240,3444034) ops and (7412.1,7827.3) ops/second in (19.999817,440.000014) seconds
2020/01/09-13:03:10  ... thread 3: (148758,3469919) ops and (7437.9,7886.2) ops/second in (19.999983,440.000022) seconds
2020/01/09-13:03:10  ... thread 2: (147867,3447069) ops and (7393.3,7834.2) ops/second in (20.000008,440.000047) seconds
2020/01/09-13:03:10  ... thread 7: (148109,3454432) ops and (7405.5,7851.0) ops/second in (19.999968,440.000050) seconds
2020/01/09-13:03:10  ... thread 4: (148541,3473916) ops and (7427.2,7895.3) ops/second in (19.999592,440.000082) seconds
2020/01/09-13:03:10  ... thread 1: (148798,3456722) ops and (7439.9,7856.2) ops/second in (19.999951,440.000087) seconds
2020/01/09-13:03:10  ... thread 6: (148810,3458378) ops and (7440.5,7859.9) ops/second in (20.000100,440.000141) seconds
