./kv/release/tests/db/kv_bench --writes=200000000 --rwdelay=5 --db=/mnt/nvm/kv1B --logpath=/mnt/ssd --threads=3 --open_files=20000 --range=1000000000 --num=1000000000 --reads=1000000 --bloom_bits=10 --low_pool=2 --high_pool=2 --stats_interval=1000000 --value_size=100 --benchmarks=readexpwhilewriting,stats --ycsb_ops_num=150000000 --use_existing_db=true --histogram=true --log=false --write_buffer_size=2097152 --skiplistrep=false --sleep=600 --print_wa=true --log_dio=true --hugepage=true 
Bench num: 1000000000, range: 1000000000
Keys:       16 bytes each
Values:     100 bytes each (50 bytes after compression)
Entries:    1000000000
RawSize:    110626.2 MB (estimated)
FileSize:   62942.5 MB (estimated)
WARNING: Snappy compression is not enabled
------------------------------------------------
Write buffer: 2048.00 KB. Compression: 0. 
Restore 121 pivots
Recover seq# 1010000000, log# 2, min log#0, file# 76068
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    140.61     0.00  19604.16
  1    105.24 18487.57  18139.03
  2    549.73 89996.69  84662.87
BucketCount: 555
WriteAmplification: 6.2439

2019/09/20-10:46:53  ... thread 3: (1000000,114000000) ops and (60761.0,64817.7) ops/second in (16.457918,1758.779334) seconds
2019/09/20-10:46:54  ... thread 0: (1000000,179000000) ops and (156186.0,101732.3) ops/second in (6.402622,1759.520254) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    141.24     0.00  19711.00
  1    105.83 18595.90  18244.68
  2    549.84 90021.15  84686.31
BucketCount: 555
WriteAmplification: 6.2220

2019/09/20-10:46:55  ... thread 1: (1000000,121000000) ops and (61440.9,68749.5) ops/second in (16.275811,1760.012967) seconds
2019/09/20-10:47:01  ... thread 0: (1000000,180000000) ops and (156118.0,101929.5) ops/second in (6.405412,1765.925666) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    141.77     0.00  19802.54
  1    106.11 18645.64  18293.65
  2    549.97 90044.49  84708.73
BucketCount: 555
WriteAmplification: 6.2015

2019/09/20-10:47:01  ... thread 2: (1000000,120000000) ops and (52486.3,67927.7) ops/second in (19.052598,1766.585065) seconds
2019/09/20-10:47:07  ... thread 0: (1000000,181000000) ops and (155949.2,102125.0) ops/second in (6.412346,1772.338012) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    142.50     0.00  19928.29
  1    106.57 18734.28  18380.88
  2    550.07 90066.06  84729.51
BucketCount: 555
WriteAmplification: 6.1741

2019/09/20-10:47:10  ... thread 3: (1000000,115000000) ops and (60590.6,64778.4) ops/second in (16.504214,1775.283548) seconds
2019/09/20-10:47:11  ... thread 1: (1000000,122000000) ops and (60751.7,68675.4) ops/second in (16.460458,1776.473425) seconds
2019/09/20-10:47:13  ... thread 0: (1000000,182000000) ops and (156441.1,102320.2) ops/second in (6.392181,1778.730193) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    143.24     0.00  20054.87
  1    106.92 18798.15  18443.75
  2    550.30 90112.68  84774.29
BucketCount: 555
WriteAmplification: 6.1468

2019/09/20-10:47:20  ... thread 0: (1000000,183000000) ops and (155555.2,102511.9) ops/second in (6.428585,1785.158778) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    143.97     0.00  20181.94
  1    107.41 18889.62  18533.83
  2    550.54 90159.31  84819.10
BucketCount: 555
WriteAmplification: 6.1211

2019/09/20-10:47:21  ... thread 2: (1000000,121000000) ops and (50963.6,67741.3) ops/second in (19.621836,1786.206901) seconds
2019/09/20-10:47:26  ... thread 0: (1000000,184000000) ops and (154961.5,102700.8) ops/second in (6.453216,1791.611994) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    144.77     0.00  20316.70
  1    107.86 18978.68  18621.48
  2    550.88 90228.88  84885.95
BucketCount: 555
WriteAmplification: 6.0947

2019/09/20-10:47:27  ... thread 3: (1000000,116000000) ops and (58326.6,64716.7) ops/second in (17.144828,1792.428376) seconds
2019/09/20-10:47:28  ... thread 1: (1000000,123000000) ops and (58406.5,68577.4) ops/second in (17.121379,1793.594804) seconds
2019/09/20-10:47:33  ... thread 0: (1000000,185000000) ops and (156977.1,102893.1) ops/second in (6.370356,1797.982350) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    145.29     0.00  20398.86
  1    108.51 19090.55  18731.89
  2    551.96 90399.37  85048.79
BucketCount: 562
WriteAmplification: 6.0876

2019/09/20-10:47:39  ... thread 0: (1000000,186000000) ops and (157612.2,103085.5) ops/second in (6.344687,1804.327037) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    146.17     0.00  20515.68
  1    109.14 19184.71  18824.55
  2    559.86 91708.86  86159.56
BucketCount: 562
WriteAmplification: 6.1173

2019/09/20-10:47:42  ... thread 2: (1000000,122000000) ops and (46682.6,67491.8) ops/second in (21.421255,1807.628156) seconds
2019/09/20-10:47:45  ... thread 0: (1000000,187000000) ops and (156853.2,103274.8) ops/second in (6.375386,1810.702423) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    146.76     0.00  20608.77
  1    109.44 19241.68  18880.72
  2    560.88 91902.65  86346.60
BucketCount: 562
WriteAmplification: 6.1059

2019/09/20-10:47:47  ... thread 3: (1000000,117000000) ops and (49350.5,64544.9) ops/second in (20.263229,1812.691605) seconds
2019/09/20-10:47:49  ... thread 1: (1000000,124000000) ops and (49113.7,68358.9) ops/second in (20.360902,1813.955706) seconds
2019/09/20-10:47:52  ... thread 0: (1000000,188000000) ops and (156466.8,103461.9) ops/second in (6.391132,1817.093555) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    147.37     0.00  20712.12
  1    109.86 19327.92  18965.65
  2    561.21 91973.66  86414.79
BucketCount: 562
WriteAmplification: 6.0879

2019/09/20-10:47:58  ... thread 0: (1000000,189000000) ops and (155145.1,103644.6) ops/second in (6.445578,1823.539133) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    148.20     0.00  20822.60
  1    110.58 19458.03  19093.75
  2    562.16 92140.08  86575.45
BucketCount: 569
WriteAmplification: 6.0747

2019/09/20-10:48:03  ... thread 2: (1000000,123000000) ops and (47603.7,67263.3) ops/second in (21.006783,1828.634939) seconds
2019/09/20-10:48:05  ... thread 0: (1000000,190000000) ops and (157725.3,103832.0) ops/second in (6.340138,1829.879271) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    148.98     0.00  20917.41
  1    110.88 19497.56  19132.60
  2    562.43 92192.24  86625.32
BucketCount: 569
WriteAmplification: 6.0560

2019/09/20-10:48:07  ... thread 3: (1000000,118000000) ops and (50445.3,64392.4) ops/second in (19.823435,1832.515040) seconds
2019/09/20-10:48:08  ... thread 1: (1000000,125000000) ops and (51616.3,68182.0) ops/second in (19.373714,1833.329420) seconds
2019/09/20-10:48:11  ... thread 0: (1000000,191000000) ops and (156015.9,104014.1) ops/second in (6.409602,1836.288873) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    149.69     0.00  21037.47
  1    111.42 19603.15  19236.37
  2    570.64 93558.86  87782.46
BucketCount: 569
WriteAmplification: 6.0871

2019/09/20-10:48:17  ... thread 0: (1000000,192000000) ops and (155941.5,104194.8) ops/second in (6.412660,1842.701533) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    150.37     0.00  21158.97
  1    111.81 19682.04  19313.71
  2    571.09 93655.55  87875.20
BucketCount: 569
WriteAmplification: 6.0659

2019/09/20-10:48:22  ... thread 2: (1000000,124000000) ops and (53192.1,67120.1) ops/second in (18.799795,1847.434734) seconds
2019/09/20-10:48:24  ... thread 0: (1000000,193000000) ops and (154265.8,104370.4) ops/second in (6.482317,1849.183850) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    151.10     0.00  21288.07
  1    112.75 19854.67  19483.74
  2    571.52 93751.73  87967.50
BucketCount: 569
WriteAmplification: 6.0475

2019/09/20-10:48:26  ... thread 1: (1000000,126000000) ops and (57230.7,68078.6) ops/second in (17.473126,1850.802546) seconds
2019/09/20-10:48:26  ... thread 3: (1000000,119000000) ops and (54105.6,64289.7) ops/second in (18.482370,1850.997410) seconds
2019/09/20-10:48:30  ... thread 0: (1000000,194000000) ops and (154328.5,104544.8) ops/second in (6.479683,1855.663533) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    151.78     0.00  21405.42
  1    113.47 19977.10  19604.08
  2    571.64 93775.01  87989.89
BucketCount: 569
WriteAmplification: 6.0265

2019/09/20-10:48:37  ... thread 0: (1000000,195000000) ops and (155673.3,104721.2) ops/second in (6.423711,1862.087244) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    152.40     0.00  21513.58
  1    114.24 20118.87  19743.35
  2    573.56 94095.61  88293.80
BucketCount: 569
WriteAmplification: 6.0218

2019/09/20-10:48:43  ... thread 0: (1000000,196000000) ops and (155329.2,104895.6) ops/second in (6.437938,1868.525182) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    153.12     0.00  21619.80
  1    114.62 20187.34  19810.73
  2    575.27 94364.83  88548.50
BucketCount: 576
WriteAmplification: 6.0120

2019/09/20-10:48:43  ... thread 2: (1000000,125000000) ops and (47364.5,66896.9) ops/second in (21.112876,1868.547610) seconds
2019/09/20-10:48:44  ... thread 1: (1000000,127000000) ops and (53238.3,67929.5) ops/second in (18.783472,1869.586018) seconds
2019/09/20-10:48:44  ... thread 3: (1000000,120000000) ops and (53726.1,64184.5) ops/second in (18.612936,1869.610346) seconds
2019/09/20-10:48:50  ... thread 0: (1000000,197000000) ops and (158180.3,105075.2) ops/second in (6.321900,1874.847082) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    154.08     0.00  21725.65
  1    114.99 20249.10  19871.45
  2    583.65 95820.63  89779.73
BucketCount: 576
WriteAmplification: 6.0471

2019/09/20-10:48:56  ... thread 0: (1000000,198000000) ops and (156763.0,105250.5) ops/second in (6.379056,1881.226138) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    154.74     0.00  21847.34
  1    115.65 20372.44  19992.57
  2    583.77 95847.86  89805.73
BucketCount: 576
WriteAmplification: 6.0257

2019/09/20-10:49:02  ... thread 0: (1000000,199000000) ops and (156821.2,105424.7) ops/second in (6.376689,1887.602827) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    155.42     0.00  21972.63
  1    115.97 20432.83  20052.01
  2    584.25 95949.90  89903.43
BucketCount: 576
WriteAmplification: 6.0042

2019/09/20-10:49:03  ... thread 1: (1000000,128000000) ops and (52697.7,67776.4) ops/second in (18.976168,1888.562186) seconds
2019/09/20-10:49:03  ... thread 3: (1000000,121000000) ops and (52618.1,64068.1) ops/second in (19.004884,1888.615230) seconds
2019/09/20-10:49:05  ... thread 2: (1000000,126000000) ops and (45919.7,66655.2) ops/second in (21.777130,1890.324740) seconds
2019/09/20-10:49:09  ... thread 0: (1000000,200000000) ops and (157215.7,105598.7) ops/second in (6.360687,1893.963514) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    155.90     0.00  22056.46
  1    116.49 20523.40  20141.30
  2    584.37 95974.75  89927.25
BucketCount: 576
WriteAmplification: 5.9903

2019/09/20-10:49:20  ... thread 1: (1000000,129000000) ops and (60590.8,67714.2) ops/second in (16.504161,1905.066347) seconds
2019/09/20-10:49:20  ... thread 3: (1000000,122000000) ops and (60695.9,64038.9) ops/second in (16.475588,1905.090818) seconds
2019/09/20-10:49:24  ... thread 2: (1000000,127000000) ops and (52239.8,66510.7) ops/second in (19.142488,1909.467228) seconds
2019/09/20-10:49:36  ... thread 1: (1000000,130000000) ops and (62370.4,67669.6) ops/second in (16.033244,1921.099591) seconds
2019/09/20-10:49:36  ... thread 3: (1000000,123000000) ops and (62446.1,64025.7) ops/second in (16.013806,1921.104624) seconds
2019/09/20-10:49:43  ... thread 2: (1000000,128000000) ops and (53132.9,66380.1) ops/second in (18.820739,1928.287967) seconds
2019/09/20-10:49:52  ... thread 1: (1000000,131000000) ops and (62710.0,67628.7) ops/second in (15.946421,1937.046012) seconds
2019/09/20-10:49:52  ... thread 3: (1000000,124000000) ops and (62639.2,64014.2) ops/second in (15.964436,1937.069060) seconds
2019/09/20-10:50:02  ... thread 2: (1000000,129000000) ops and (53318.4,66254.3) ops/second in (18.755239,1947.043206) seconds
2019/09/20-10:50:08  ... thread 3: (1000000,125000000) ops and (60316.3,63982.9) ops/second in (16.579259,1953.648319) seconds
2019/09/20-10:50:08  ... thread 1: (1000000,132000000) ops and (60064.8,67564.3) ops/second in (16.648685,1953.694697) seconds
2019/09/20-10:50:20  ... thread 2: (1000000,130000000) ops and (54543.9,66145.1) ops/second in (18.333840,1965.377046) seconds
2019/09/20-10:50:24  ... thread 3: (1000000,126000000) ops and (62426.7,63970.2) ops/second in (16.018780,1969.667099) seconds
2019/09/20-10:50:25  ... thread 1: (1000000,133000000) ops and (61681.6,67515.9) ops/second in (16.212302,1969.906999) seconds
2019/09/20-10:50:38  ... thread 2: (1000000,131000000) ops and (55373.9,66047.0) ops/second in (18.059043,1983.436089) seconds
2019/09/20-10:50:40  ... thread 3: (1000000,127000000) ops and (62860.8,63961.3) ops/second in (15.908154,1985.575253) seconds
2019/09/20-10:50:41  ... thread 1: (1000000,134000000) ops and (62349.7,67474.2) ops/second in (16.038572,1985.945571) seconds
2019/09/20-10:50:56  ... thread 3: (1000000,128000000) ops and (64336.9,63964.2) ops/second in (15.543170,2001.118423) seconds
2019/09/20-10:50:56  ... thread 1: (1000000,135000000) ops and (63481.4,67442.7) ops/second in (15.752646,2001.698217) seconds
2019/09/20-10:50:57  ... thread 2: (1000000,132000000) ops and (54187.9,65937.7) ops/second in (18.454298,2001.890387) seconds
2019/09/20-10:51:11  ... thread 3: (1000000,129000000) ops and (64845.2,63971.0) ops/second in (15.421350,2016.539773) seconds
2019/09/20-10:51:12  ... thread 1: (1000000,136000000) ops and (63511.5,67412.1) ops/second in (15.745186,2017.443403) seconds
2019/09/20-10:51:15  ... thread 2: (1000000,133000000) ops and (55042.2,65839.7) ops/second in (18.167863,2020.058250) seconds
2019/09/20-10:51:28  ... thread 3: (1000000,130000000) ops and (61434.2,63950.7) ops/second in (16.277572,2032.817345) seconds
2019/09/20-10:51:29  ... thread 1: (1000000,137000000) ops and (60572.6,67356.5) ops/second in (16.509108,2033.952511) seconds
2019/09/20-10:51:33  ... thread 2: (1000000,134000000) ops and (54213.7,65734.5) ops/second in (18.445529,2038.503779) seconds
2019/09/20-10:51:46  ... thread 3: (1000000,131000000) ops and (53794.9,63858.6) ops/second in (18.589107,2051.406452) seconds
2019/09/20-10:51:48  ... thread 1: (1000000,138000000) ops and (52070.4,67213.6) ops/second in (19.204775,2053.157286) seconds
2019/09/20-10:51:51  ... thread 2: (1000000,135000000) ops and (55778.4,65647.7) ops/second in (17.928091,2056.431870) seconds
2019/09/20-10:52:03  ... thread 3: (1000000,132000000) ops and (58113.3,63810.8) ops/second in (17.207763,2068.614215) seconds
2019/09/20-10:52:05  ... thread 1: (1000000,139000000) ops and (59441.4,67150.4) ops/second in (16.823281,2069.980567) seconds
2019/09/20-10:52:07  ... thread 2: (1000000,136000000) ops and (61260.0,65613.1) ops/second in (16.323853,2072.755723) seconds
2019/09/20-10:52:20  ... thread 3: (1000000,133000000) ops and (58906.9,63770.9) ops/second in (16.975953,2085.590168) seconds
2019/09/20-10:52:21  ... thread 1: (1000000,140000000) ops and (59479.7,67088.6) ops/second in (16.812464,2086.793031) seconds
2019/09/20-10:52:24  ... thread 2: (1000000,137000000) ops and (62243.0,65587.2) ops/second in (16.066066,2088.821789) seconds
2019/09/20-10:52:38  ... thread 1: (1000000,141000000) ops and (62364.2,67052.6) ops/second in (16.034834,2102.827865) seconds
2019/09/20-10:52:38  ... thread 3: (1000000,134000000) ops and (55618.6,63701.2) ops/second in (17.979595,2103.569763) seconds
2019/09/20-10:52:40  ... thread 2: (1000000,138000000) ops and (62485.4,65563.6) ops/second in (16.003733,2104.825522) seconds
2019/09/20-10:52:53  ... thread 1: (1000000,142000000) ops and (63950.7,67029.7) ops/second in (15.637039,2118.464904) seconds
2019/09/20-10:52:55  ... thread 2: (1000000,139000000) ops and (64230.6,65553.8) ops/second in (15.568914,2120.394436) seconds
2019/09/20-10:52:56  ... thread 3: (1000000,135000000) ops and (55550.2,63632.1) ops/second in (18.001728,2121.571491) seconds
2019/09/20-10:53:09  ... thread 1: (1000000,143000000) ops and (64475.5,67011.1) ops/second in (15.509759,2133.974663) seconds
2019/09/20-10:53:11  ... thread 2: (1000000,140000000) ops and (64894.7,65549.1) ops/second in (15.409577,2135.804013) seconds
2019/09/20-10:53:14  ... thread 3: (1000000,136000000) ops and (55466.1,63563.3) ops/second in (18.029035,2139.600526) seconds
2019/09/20-10:53:24  ... thread 1: (1000000,144000000) ops and (65046.0,66997.0) ops/second in (15.373731,2149.348394) seconds
2019/09/20-10:53:26  ... thread 2: (1000000,141000000) ops and (65596.5,65549.4) ops/second in (15.244721,2151.048734) seconds
2019/09/20-10:53:32  ... thread 3: (1000000,137000000) ops and (55598.9,63496.9) ops/second in (17.985980,2157.586506) seconds
2019/09/20-10:53:39  ... thread 1: (1000000,145000000) ops and (65582.5,66987.1) ops/second in (15.247960,2164.596354) seconds
2019/09/20-10:53:41  ... thread 2: (1000000,142000000) ops and (66311.9,65554.7) ops/second in (15.080258,2166.128992) seconds
2019/09/20-10:53:50  ... thread 3: (1000000,138000000) ops and (55630.1,63431.9) ops/second in (17.975882,2175.562388) seconds
2019/09/20-10:53:54  ... thread 1: (1000000,146000000) ops and (66452.8,66983.4) ops/second in (15.048268,2179.644622) seconds
2019/09/20-10:53:56  ... thread 2: (1000000,143000000) ops and (67335.2,65566.9) ops/second in (14.851074,2180.980066) seconds
2019/09/20-10:54:09  ... thread 3: (1000000,139000000) ops and (53322.3,63345.5) ops/second in (18.753893,2194.316281) seconds
2019/09/20-10:54:11  ... thread 1: (1000000,147000000) ops and (59785.6,66928.6) ops/second in (16.726442,2196.371064) seconds
2019/09/20-10:54:12  ... thread 2: (1000000,144000000) ops and (59928.3,65524.0) ops/second in (16.686618,2197.666684) seconds
2019/09/20-10:54:27  ... thread 3: (1000000,140000000) ops and (56050.3,63286.6) ops/second in (17.841117,2212.157398) seconds
2019/09/20-10:54:27  ... thread 1: (1000000,148000000) ops and (61489.9,66888.6) ops/second in (16.262832,2212.633896) seconds
2019/09/20-10:54:28  ... thread 2: (1000000,145000000) ops and (62662.9,65503.4) ops/second in (15.958406,2213.625090) seconds
2019/09/20-10:54:43  ... thread 1: (1000000,149000000) ops and (64441.6,66871.6) ops/second in (15.517931,2228.151827) seconds
2019/09/20-10:54:44  ... thread 2: (1000000,146000000) ops and (65452.9,65503.1) ops/second in (15.278154,2228.903244) seconds
2019/09/20-10:54:45  ... thread 3: (1000000,141000000) ops and (56445.6,63232.3) ops/second in (17.716160,2229.873558) seconds
2019/09/20-10:54:58  ... thread 1: (1000000,150000000) ops and (64611.6,66856.0) ops/second in (15.477099,2243.628926) seconds
thread 1 : (149999436 of 150000000 found)
2019/09/20-10:54:59  ... thread 2: (1000000,147000000) ops and (65523.2,65503.2) ops/second in (15.261781,2244.165025) seconds
2019/09/20-10:55:02  ... thread 3: (1000000,142000000) ops and (58055.7,63192.6) ops/second in (17.224847,2247.098405) seconds
2019/09/20-10:55:15  ... thread 2: (1000000,148000000) ops and (62962.5,65485.3) ops/second in (15.882467,2260.047492) seconds
2019/09/20-10:55:17  ... thread 3: (1000000,143000000) ops and (64091.9,63198.8) ops/second in (15.602594,2262.700999) seconds
2019/09/20-10:55:31  ... thread 2: (1000000,149000000) ops and (60465.5,65448.9) ops/second in (16.538353,2276.585845) seconds
2019/09/20-10:55:33  ... thread 3: (1000000,144000000) ops and (63965.9,63204.1) ops/second in (15.633340,2278.334339) seconds
2019/09/20-10:55:48  ... thread 2: (1000000,150000000) ops and (61117.7,65418.0) ops/second in (16.361885,2292.947730) seconds
thread 2 : (149999425 of 150000000 found)
2019/09/20-10:55:48  ... thread 3: (1000000,145000000) ops and (65191.6,63217.4) ops/second in (15.339402,2293.673741) seconds
2019/09/20-10:56:01  ... thread 3: (1000000,146000000) ops and (80336.4,63309.8) ops/second in (12.447655,2306.121396) seconds
2019/09/20-10:56:13  ... thread 3: (1000000,147000000) ops and (81044.3,63404.1) ops/second in (12.338927,2318.460323) seconds
2019/09/20-10:56:25  ... thread 3: (1000000,148000000) ops and (84243.6,63510.3) ops/second in (11.870336,2330.330659) seconds
2019/09/20-10:56:37  ... thread 3: (1000000,149000000) ops and (83446.4,63612.3) ops/second in (11.983744,2342.314403) seconds
2019/09/20-10:56:49  ... thread 3: (1000000,150000000) ops and (82977.6,63711.4) ops/second in (12.051442,2354.365845) seconds
thread 3 : (149999435 of 150000000 found)
readexpwhilewriting :       5.232 micros/op 191134 ops/sec; (149999436 of 150000000 found)
Microseconds per op:
Count: 450000000 Average: 15.3132  StdDev: 3.64
Min: 0  Median: 12.3411  Max: 145296
Percentiles: P50: 12.34 P75: 16.28 P99: 38.94 P99.9: 369.13 P99.99: 1242.77
------------------------------------------------------
[       0,       1 ]   809853   0.180%   0.180% 
(       1,       2 ]   729449   0.162%   0.342% 
(       2,       3 ]   589658   0.131%   0.473% 
(       3,       4 ]  3398432   0.755%   1.228% 
(       4,       6 ] 25027776   5.562%   6.790% #
(       6,      10 ] 111852286  24.856%  31.646% #####
(      10,      15 ] 176394797  39.199%  70.845% ########
(      15,      22 ] 102219292  22.715%  93.560% #####
(      22,      34 ] 23844460   5.299%  98.859% #
(      34,      51 ]  2179896   0.484%  99.344% 
(      51,      76 ]   181971   0.040%  99.384% 
(      76,     110 ]   176628   0.039%  99.423% 
(     110,     170 ]  1423614   0.316%  99.740% 
(     170,     250 ]   376737   0.084%  99.823% 
(     250,     380 ]   376629   0.084%  99.907% 
(     380,     580 ]   309246   0.069%  99.976% 
(     580,     870 ]    49381   0.011%  99.987% 
(     870,    1300 ]    17182   0.004%  99.991% 
(    1300,    1900 ]     7965   0.002%  99.992% 
(    1900,    2900 ]    10031   0.002%  99.995% 
(    2900,    4400 ]     8032   0.002%  99.996% 
(    4400,    6600 ]     4155   0.001%  99.997% 
(    6600,    9900 ]     2769   0.001%  99.998% 
(    9900,   14000 ]     1805   0.000%  99.998% 
(   14000,   22000 ]     5402   0.001%  99.999% 
(   22000,   33000 ]     2235   0.000% 100.000% 
(   33000,   50000 ]      156   0.000% 100.000% 
(   50000,   75000 ]       46   0.000% 100.000% 
(   75000,  110000 ]       97   0.000% 100.000% 
(  110000,  170000 ]       20   0.000% 100.000% 


                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0    155.92     0.00  22058.93
  1    118.75 20924.64  20534.13
  2    605.56 99541.11  93020.84
BucketCount: 590
WriteAmplification: 6.1478

seq# 1210000001, log# 4, min log#0, file# 92207
